WIRELESS ACCESS POINTS,WIRELESS ACCESS POINTS,,,,,,,
WIRELESS ACCESS POINTS,Wireless access point,56,4.1,,0.1,,Ea,BE: [$41.03] - (Electrician)
WIRELESS ACCESS POINT,WIRELESS ACCESS POINT,,,,,,,
WIRELESS ACCESS POINT,Wireless access point,73.4,6.1,,0.1,,Ea,CE: [$61.01] - (Electrician)
EXTENDED RANGE FOR A WIRELESS ACCESS POINT,EXTENDED RANGE FOR A WIRELESS ACCESS POINT,,,,,,,
EXTENDED RANGE FOR A WIRELESS ACCESS POINT,18Dbi high gain panel antenna,132,6.1,,0.1,,Ea,CE: [$61.01] - (Electrician)
ACCESS AND SECURE CONTROL UNITS,ACCESS AND SECURE CONTROL UNITS,,,,,,,
ACCESS AND SECURE CONTROL UNITS,For balanced magnetic door switches,368,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
ACCESS AND SECURE CONTROL UNITS,For photoelectric sensors,673,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
ACCESS AND SECURE CONTROL UNITS,For capacitance sensors,682,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
ACCESS AND SECURE CONTROL UNITS,For audio and vibration sensors,787,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
ACCESS AND SECURE CONTROL UNITS,For inertia sensors,706,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
ACCESS AND SECURE CONTROL UNITS,For nimmer (m.b.) detector,586,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
ACCESS AND SECURE CONTROL UNITS,For electric cable sensors,3550,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
ACCESS AND SECURE CONTROL UNITS,For ultrasonic sensors,1070,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
ACCESS AND SECURE CONTROL UNITS,For microwave sensors,666,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,SECURITY CONTROL PANEL ACCESSORIES,,,,,,,
SECURITY CONTROL PANEL ACCESSORIES,Tamper assembly for monitor cabinet,74.1,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Monitor panel blank,8.27,12.8,,0.249,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Audible alarm,86.9,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Audible alarm control,344,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,"Termination screw terminal cabinet, 25 pair",249,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,"Termination screw terminal cabinet, 50 pair",405,69.8,,1.36,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,"Termination screw terminal cabinet, 150 pair",659,177,,3.45,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Universal termination with remote test for cabinets and control panels,60.9,75.5,,1.47,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Universal termination without remote test,35.7,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,High security line supervision termination With remote test and tone,309,75.5,,1.47,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,With tone only,284,75.5,,1.47,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,"12"" door cord for capacitance sensor",9.5,12.8,,0.249,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Insulation block kit for capacitance sensor,47.4,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Termination block for capacitance sensor,10.1,12.8,,0.249,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,200 zone graphic display,4740,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,210 zone multiplexer event recorder unit,4500,200,,3.89,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Guard alert display,1050,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Uninterruptable power supply (battery),2160,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,"12 volt, 40VA plug-in transformer",40.8,25.4,,0.495,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,"18 volt, 40VA plug-in transformer",27.8,25.4,,0.495,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,"24 volt, 40VA plug-in transformer",20.2,25.4,,0.495,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Test relay,62.8,17,,0.332,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,Sensor test control (average for sensors),82.2,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY CONTROL PANEL ACCESSORIES,"Cable, 2 pair 22 gauge, twisted, 1 pair shielded, run in exposed walls or per LF per pull, pulled in raceway and connected",1.69,0.41,,0.008,,LF,"E4: [$51.34] - (Laborer, Electrician)"
SECURITY ACCESS DIGITAL OUTDOOR KEYPAD/READER,SECURITY ACCESS DIGITAL OUTDOOR KEYPAD/READER,,,,,,,
SECURITY ACCESS DIGITAL OUTDOOR KEYPAD/READER,Digital access outdoor keypad/reader,343,244,,4,,Ea,CE: [$61.01] - (Electrician)