SECURITY AND ALARM SYSTEMS,SECURITY AND ALARM SYSTEMS,,,,,,,,
SECURITY AND ALARM SYSTEMS,SECURITY AND ALARM SYSTEMS,,,,,,,,
SECURITY AND ALARM SYSTEMS,"1 zone wall-mounted cabinet with 1 monitor panel, tone, standard line supervision, and 115 volt power supply",1070,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY AND ALARM SYSTEMS,"5 zone wall-mounted cabinet with 5 monitor panels, 10 zone monitor rack, 5 monitor panel blanks, tone, standard line supervision and 115 volt power supply",6090,422,,8.21,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY AND ALARM SYSTEMS,"10 zone wall-mounted cabinet with 10 monitor panels, 10 zone monitor rack, tone, standard line supervision and 115 volt power supply",6990,621,,12.1,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY AND ALARM SYSTEMS,10 zone monitor rack and 10 monitor panels with tone and standard line supervision but no power supply and no cabinet,5780,570,,11.1,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY AND ALARM SYSTEMS,"1 zone wall-mounted cabinet with 1 monitor panel, tone, high security line supervision and 115 volt power supply",1440,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY AND ALARM SYSTEMS,high security line supervision but no power supply,7580,401,,7.82,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY AND ALARM SYSTEMS,"10 zone wall-mounted cabinet with 10 monitor panels, 10 zone monitor rack, tone, high security line supervision and 115 volt power supply",8890,616,,12,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY AND ALARM SYSTEMS,Emergency power indicator for monitor panel,284,58.5,,1.14,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY MONITOR PANELS,SECURITY MONITOR PANELS,,,,,,,,
SECURITY MONITOR PANELS,"Panel with accessory section, tone and standard line supervision",468,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY MONITOR PANELS,"Panel with accessory section, tone and high security line supervision",705,46.4,,0.904,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
MONITOR RACKS FOR SECURITY PANELS,MONITOR RACKS FOR SECURITY PANELS,,,,,,,,
MONITOR RACKS FOR SECURITY PANELS,1 zone with 115 volt power supply,387,46.4,,0.904,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
MONITOR RACKS FOR SECURITY PANELS,10 zone with 115 volt power supply,1980,46.4,,0.904,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
MONITOR RACKS FOR SECURITY PANELS,10 zone with no power supply,1550,46.4,,0.904,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
MONITOR CABINETS FOR SECURITY PANELS,MONITOR CABINETS FOR SECURITY PANELS,,,,,,,,
MONITOR CABINETS FOR SECURITY PANELS,1 zone monitor for wall mounted cabinet,606,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
MONITOR CABINETS FOR SECURITY PANELS,5 zone monitor for wall mounted cabinet,775,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
MONITOR CABINETS FOR SECURITY PANELS,10 zone monitor for wall mounted cabinet,946,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
MONITOR CABINETS FOR SECURITY PANELS,20 zone monitor for wall mounted cabinet,1290,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
MONITOR CABINETS FOR SECURITY PANELS,50 zone monitor for wall mounted cabinet,2870,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
MONITOR CABINETS FOR SECURITY PANELS,50 zone monitor for floor mounted cabinet,3110,53.4,,1.04,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM SENSORS,SECURITY SYSTEM SENSORS,,,,,,,,
SECURITY SYSTEM SENSORS,"Vibration sensors, to 30 per zone",139,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM SENSORS,"Audio sensors, to 30 per zone",172,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM SENSORS,"Inertia sensors, outdoor, without trenching",114,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM SENSORS,"Inertia sensors, indoor",76.1,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM SENSORS,"Electric sensor cable, 300 meters, no trenching",1730,200,,3.89,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM ULTRASONIC TRANSMITTERS,SECURITY SYSTEM ULTRASONIC TRANSMITTERS,,,,,,,,
SECURITY SYSTEM ULTRASONIC TRANSMITTERS,Omni-directional,74.1,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM ULTRASONIC TRANSMITTERS,Directional,82.9,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM ULTRASONIC TRANSCEIVERS,SECURITY SYSTEM ULTRASONIC TRANSCEIVERS,,,,,,,,
SECURITY SYSTEM ULTRASONIC TRANSCEIVERS,Omni-directional,82.9,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM ULTRASONIC TRANSCEIVERS,Directional,88.9,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM ULTRASONIC TRANSCEIVERS,High security,302,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM ULTRASONIC TRANSCEIVERS,Standard security,125,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY SYSTEM ULTRASONIC TRANSCEIVERS,"Microwave perimeter sensor, to 4 per zone",4850,200,,3.89,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,SECURITY CONTROL PANEL ACCESSORIES,,,,,,,,
SECURITY CONTROL PANEL ACCESSORIES,Tamper assembly for monitor cabinet,74.1,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Monitor panel blank,8.27,12.8,,0.249,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Audible alarm,86.9,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Audible alarm control,344,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,"Termination screw terminal cabinet, 25 pair",249,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,"Termination screw terminal cabinet, 50 pair",405,69.8,,1.36,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,"Termination screw terminal cabinet, 150 pair",659,177,,3.45,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Universal termination with remote test for cabinets and control panels,60.9,75.5,,1.47,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Universal termination without remote test,35.7,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,High security line supervision termination With remote test and tone,309,75.5,,1.47,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,With tone only,284,75.5,,1.47,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,"12"" door cord for capacitance sensor",9.5,12.8,,0.249,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Insulation block kit for capacitance sensor,47.4,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Termination block for capacitance sensor,10.1,12.8,,0.249,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,200 zone graphic display,4740,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,210 zone multiplexer event recorder unit,4500,200,,3.89,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Guard alert display,1050,157,,3.06,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Uninterruptable power supply (battery),2160,104,,2.02,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,"12 volt, 40VA plug-in transformer",40.8,25.4,,0.495,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,"18 volt, 40VA plug-in transformer",27.8,25.4,,0.495,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,"24 volt, 40VA plug-in transformer",20.2,25.4,,0.495,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Test relay,62.8,17,,0.332,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,Sensor test control (average for sensors),82.2,50.8,,0.99,,Ea,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY CONTROL PANEL ACCESSORIES,"Cable, 2 pair 22 gauge, twisted, 1 pair shielded, run in exposed walls or per LF per pull, pulled in raceway and connected",1.69,0.41,,0.008,,LF,"E4: [$51.34] - (Laborer, Electrician)",E4
SECURITY ACCESS DIGITAL OUTDOOR KEYPAD/READER,SECURITY ACCESS DIGITAL OUTDOOR KEYPAD/READER,,,,,,,,
SECURITY ACCESS DIGITAL OUTDOOR KEYPAD/READER,Digital access outdoor keypad/reader,343,244,,4,,Ea,CE: [$61.01] - (Electrician),CE
SECURITY CCTV DIGITAL VIDEO RECORDER,SECURITY CCTV DIGITAL VIDEO RECORDER,,,,,,,,
SECURITY CCTV DIGITAL VIDEO RECORDER,Security CCTV recorder control station,5500,244,,4,,Ea,CE: [$61.01] - (Electrician),CE